Main_Category,ADF_p_value,Ljung_Box_p_value,Shapiro_p_value,MAE,RMSE,MAPE
"Risk, Security & Consumer Protection",0.8018912484261724,NA,0.6276176347561885,1.849591486313749,2.2723381211862175,63.253475302324674
Taxation,0.02426779314068899,NA,0.0891644295910959,1.0358704833133359,1.1900258925098113,Inf
Regional Integration & Geopolitics,0.2627032993007981,NA,0.9531758862299495,1.299043991543302,1.5719282505979553,Inf
"Regulation, Law & Compliance",0.09426324130909261,NA,0.0015092759490925043,6.806220293288183,10.451181498177649,Inf
Innovation & Adoption Trends,0.49411046363321753,NA,0.22992379193444448,3.0350277887888097,4.380530279033723,Inf
Blockchain & Digital Infrastructure,0.3104727752965639,NA,0.6410645375871261,1.3753999363161822,1.8786187746438443,Inf
CBDC & Monetary Policy,0.5542556838226859,NA,0.5313025329477586,2.2144095660925287,2.957275877100763,Inf
Digital Economy & Tech Policy,0.9761706495833726,NA,0.005724351206565197,0.6844232755899381,0.7916371988423694,Inf
Sector-Specific Applications,0.5289800432365722,NA,0.018222431158567802,1.2630594739619683,1.8090437988621855,Inf
Economic & Financial Impact,0.0727304507985231,NA,0.8593065734055212,2.844374418972506,3.436988258333544,Inf
Financial Inclusion & Social Impact,0.7644755930414927,NA,0.43147025073839584,1.394098455370257,1.7086380200700422,Inf
Environmental & Energy Impact,0.38516797820749005,NA,0.9544226971411655,0.7206903450272649,0.9384449111726997,Inf
